Female,"All Races (includes Hispanic)","All Ages","Observed Rates",1999,141.5531,139.5602,143.5674
Female,"All Races (includes Hispanic)","All Ages","Observed Rates",2000,136.6198,134.6771,138.5836
Female,"All Races (includes Hispanic)","All Ages","Observed Rates",2001,138.9040,136.9590,140.8697
Female,"All Races (includes Hispanic)","All Ages","Observed Rates",2002,135.9200,134.0100,137.8506
Female,"All Races (includes Hispanic)","All Ages","Observed Rates",2003,127.1402,125.3061,128.9947
Female,"All Races (includes Hispanic)","All Ages","Observed Rates",2004,128.2932,126.4625,130.1440
Female,"All Races (includes Hispanic)","All Ages","Observed Rates",2005,126.7306,124.9238,128.5573
Female,"All Races (includes Hispanic)","All Ages","Observed Rates",2006,126.4896,124.6980,128.3009
Female,"All Races (includes Hispanic)","All Ages","Observed Rates",2007,128.3785,126.5845,130.1919
Female,"All Races (includes Hispanic)","All Ages","Observed Rates",2008,128.5687,126.7844,130.3721
Female,"All Races (includes Hispanic)","All Ages","Observed Rates",2009,130.9865,129.1996,132.7924
Female,"All Races (includes Hispanic)","All Ages","Observed Rates",2010,127.1449,125.3951,128.9134
Female,"All Races (includes Hispanic)","All Ages","Observed Rates",2011,130.4931,128.7306,132.2741
Female,"All Races (includes Hispanic)","All Ages","Observed Rates",2012,130.1593,128.4148,131.9220
Female,"All Races (includes Hispanic)","All Ages","Observed Rates",2013,131.0113,129.2697,132.7710
Female,"All Races (includes Hispanic)","All Ages","Observed Rates",2014,131.2183,129.4888,132.9656
Female,"All Races (includes Hispanic)","All Ages","Observed Rates",2015,131.4233,129.7044,133.1599
Female,"All Races (includes Hispanic)","All Ages","Observed Rates",2016,129.8129,128.1152,131.5281
Female,"All Races (includes Hispanic)","All Ages","Delay-adjusted Rates",1975,105.0777,102.9622,107.2246,1975-1980,-0.5474,-1.8538,0.7764,Stable
Female,"All Races (includes Hispanic)","All Ages","Delay-adjusted Rates",1976,101.9546,99.8792,104.0612,1980-1987,3.9727,3.0429,4.9108,"Trend is Rising"
Female,"All Races (includes Hispanic)","All Ages","Delay-adjusted Rates",1977,100.7901,98.7405,102.8706,1987-1994,-0.1657,-0.9539,0.6287,Stable
Female,"All Races (includes Hispanic)","All Ages","Delay-adjusted Rates",1978,100.6021,98.5705,102.6639,1994-1999,1.7774,0.3992,3.1745,"Trend is Rising"
Female,"All Races (includes Hispanic)","All Ages","Delay-adjusted Rates",1979,102.0826,100.0563,104.1386,1999-2004,-2.2778,-3.5701,-0.9681,"Trend is Falling"
Female,"All Races (includes Hispanic)","All Ages","Delay-adjusted Rates",1980,102.2335,100.2227,104.2735,2004-2016,0.3407,0.1030,0.5790,"Trend is Rising"
Female,"All Races (includes Hispanic)","All Ages","Delay-adjusted Rates",1981,106.3503,104.3118,108.4178
Female,"All Races (includes Hispanic)","All Ages","Delay-adjusted Rates",1982,106.4976,104.4716,108.5522
Female,"All Races (includes Hispanic)","All Ages","Delay-adjusted Rates",1983,111.1109,109.0613,113.1886
Female,"All Races (includes Hispanic)","All Ages","Delay-adjusted Rates",1984,115.9882,113.9092,118.0949
Female,"All Races (includes Hispanic)","All Ages","Delay-adjusted Rates",1985,124.2702,122.1344,126.4332
Female,"All Races (includes Hispanic)","All Ages","Delay-adjusted Rates",1986,126.8404,124.7026,129.0050
Female,"All Races (includes Hispanic)","All Ages","Delay-adjusted Rates",1987,134.5069,132.3296,136.7104
Female,"All Races (includes Hispanic)","All Ages","Delay-adjusted Rates",1988,131.3926,129.2604,133.5507
Female,"All Races (includes Hispanic)","All Ages","Delay-adjusted Rates",1989,127.3002,125.2183,129.4075
Female,"All Races (includes Hispanic)","All Ages","Delay-adjusted Rates",1990,131.9087,129.8072,134.0352
Female,"All Races (includes Hispanic)","All Ages","Delay-adjusted Rates",1991,133.8836,131.7856,136.0063
Female,"All Races (includes Hispanic)","All Ages","Delay-adjusted Rates",1992,132.1165,130.0597,134.1973
Female,"All Races (includes Hispanic)","All Ages","Delay-adjusted Rates",1993,129.2280,127.2157,131.2639
Female,"All Races (includes Hispanic)","All Ages","Delay-adjusted Rates",1994,131.0083,129.0003,133.0396
Female,"All Races (includes Hispanic)","All Ages","Delay-adjusted Rates",1995,132.7281,130.7273,134.7518
Female,"All Races (includes Hispanic)","All Ages","Delay-adjusted Rates",1996,133.8274,131.8339,135.8434
Female,"All Races (includes Hispanic)","All Ages","Delay-adjusted Rates",1997,138.0887,136.0868,140.1126
Female,"All Races (includes Hispanic)","All Ages","Delay-adjusted Rates",1998,141.4789,139.4717,143.5078
Female,"All Races (includes Hispanic)","All Ages","Delay-adjusted Rates",1999,141.5531,139.5602,143.5674
Female,"All Races (includes Hispanic)","All Ages","Delay-adjusted Rates",2000,136.6198,134.6771,138.5836
Female,"All Races (includes Hispanic)","All Ages","Delay-adjusted Rates",2001,138.9040,136.9590,140.8697
Female,"All Races (includes Hispanic)","All Ages","Delay-adjusted Rates",2002,135.9200,134.0100,137.8506
Female,"All Races (includes Hispanic)","All Ages","Delay-adjusted Rates",2003,127.1402,125.3061,128.9947
Female,"All Races (includes Hispanic)","All Ages","Delay-adjusted Rates",2004,128.2932,126.4625,130.1440
Female,"All Races (includes Hispanic)","All Ages","Delay-adjusted Rates",2005,126.7306,124.9238,128.5573
Female,"All Races (includes Hispanic)","All Ages","Delay-adjusted Rates",2006,126.4896,124.6980,128.3009
Female,"All Races (includes Hispanic)","All Ages","Delay-adjusted Rates",2007,128.3785,126.5845,130.1919
Female,"All Races (includes Hispanic)","All Ages","Delay-adjusted Rates",2008,128.6620,126.8765,130.4667
Female,"All Races (includes Hispanic)","All Ages","Delay-adjusted Rates",2009,131.1773,129.3877,132.9858
Female,"All Races (includes Hispanic)","All Ages","Delay-adjusted Rates",2010,127.4245,125.6709,129.1969
Female,"All Races (includes Hispanic)","All Ages","Delay-adjusted Rates",2011,130.8715,129.1039,132.6577
Female,"All Races (includes Hispanic)","All Ages","Delay-adjusted Rates",2012,130.6325,128.8817,132.4016
Female,"All Races (includes Hispanic)","All Ages","Delay-adjusted Rates",2013,131.5840,129.8347,133.3513
Female,"All Races (includes Hispanic)","All Ages","Delay-adjusted Rates",2014,131.9618,130.2225,133.7190
Female,"All Races (includes Hispanic)","All Ages","Delay-adjusted Rates",2015,132.3523,130.6212,134.1011
Female,"All Races (includes Hispanic)","All Ages","Delay-adjusted Rates",2016,131.1801,129.4645,132.9133
Female,"All Races (includes Hispanic)","Ages < 50","Observed Rates",1975,40.6370,38.9624,42.3602,1975-1980,-1.2755,-3.0173,0.4976,Stable
Female,"All Races (includes Hispanic)","Ages < 50","Observed Rates",1976,40.0013,38.3407,41.7104,1980-1987,2.7073,1.4423,3.9881,"Trend is Rising"
Female,"All Races (includes Hispanic)","Ages < 50","Observed Rates",1977,39.0745,37.4366,40.7605,1987-1994,-0.7682,-1.8257,0.3006,Stable
Female,"All Races (includes Hispanic)","Ages < 50","Observed Rates",1978,38.8516,37.2219,40.5292,1994-2016,0.2473,0.1124,0.3824,"Trend is Rising"
Female,"All Races (includes Hispanic)","Ages < 50","Observed Rates",1979,38.0125,36.4079,39.6645
Female,"All Races (includes Hispanic)","Ages < 50","Observed Rates",1980,37.7526,36.1616,39.3907
Female,"All Races (includes Hispanic)","Ages < 50","Observed Rates",1981,39.1864,37.5748,40.8445
Female,"All Races (includes Hispanic)","Ages < 50","Observed Rates",1982,40.5681,38.9478,42.2338
Female,"All Races (includes Hispanic)","Ages < 50","Observed Rates",1983,40.2583,38.6678,41.8932
Female,"All Races (includes Hispanic)","Ages < 50","Observed Rates",1984,42.3880,40.7808,44.0383
Female,"All Races (includes Hispanic)","Ages < 50","Observed Rates",1985,44.3617,42.7377,46.0281
Female,"All Races (includes Hispanic)","Ages < 50","Observed Rates",1986,44.5219,42.9197,46.1654
Female,"All Races (includes Hispanic)","Ages < 50","Observed Rates",1987,45.5379,43.9519,47.1638
Female,"All Races (includes Hispanic)","Ages < 50","Observed Rates",1988,43.9976,42.4729,45.5607
Female,"All Races (includes Hispanic)","Ages < 50","Observed Rates",1989,43.4676,41.9792,44.9933
Female,"All Races (includes Hispanic)","Ages < 50","Observed Rates",1990,45.6278,44.1311,47.1606
Female,"All Races (includes Hispanic)","Ages < 50","Observed Rates",1991,47.2939,45.7917,48.8313
Female,"All Races (includes Hispanic)","Ages < 50","Observed Rates",1992,43.4731,42.0702,44.9099
Female,"All Races (includes Hispanic)","Ages < 50","Observed Rates",1993,42.8715,41.4978,44.2783
Female,"All Races (includes Hispanic)","Ages < 50","Observed Rates",1994,42.4535,41.1066,43.8328
Female,"All Races (includes Hispanic)","Ages < 50","Observed Rates",1995,43.2499,41.9134,44.6180
Female,"All Races (includes Hispanic)","Ages < 50","Observed Rates",1996,43.6324,42.3117,44.9839
Female,"All Races (includes Hispanic)","Ages < 50","Observed Rates",1997,43.5655,42.2528,44.9087
Female,"All Races (includes Hispanic)","Ages < 50","Observed Rates",1998,45.5347,44.2019,46.8977
Female,"All Races (includes Hispanic)","Ages < 50","Observed Rates",1999,43.8766,42.5758,45.2073
Female,"All Races (includes Hispanic)","Ages < 50","Observed Rates",2000,43.5096,42.2216,44.8271
Female,"All Races (includes Hispanic)","Ages < 50","Observed Rates",2001,44.0440,42.7533,45.3640
Female,"All Races (includes Hispanic)","Ages < 50","Observed Rates",2002,42.9231,41.6515,44.2241
Female,"All Races (includes Hispanic)","Ages < 50","Observed Rates",2003,43.4590,42.1785,44.7689
Female,"All Races (includes Hispanic)","Ages < 50","Observed Rates",2004,45.0297,43.7256,46.3632
Female,"All Races (includes Hispanic)","Ages < 50","Observed Rates",2005,44.1729,42.8814,45.4937
Female,"All Races (includes Hispanic)","Ages < 50","Observed Rates",2006,44.2124,42.9205,45.5336
Female,"All Races (includes Hispanic)","Ages < 50","Observed Rates",2007,45.3927,44.0784,46.7365
Female,"All Races (includes Hispanic)","Ages < 50","Observed Rates",2008,45.5996,44.2773,46.9514
Female,"All Races (includes Hispanic)","Ages < 50","Observed Rates",2009,45.5244,44.1990,46.8795
Female,"All Races (includes Hispanic)","Ages < 50","Observed Rates",2010,44.2852,42.9749,45.6253
Female,"All Races (includes Hispanic)","Ages < 50","Observed Rates",2011,45.5012,44.1672,46.8651
Female,"All Races (includes Hispanic)","Ages < 50","Observed Rates",2012,44.2866,42.9681,45.6351
Female,"All Races (includes Hispanic)","Ages < 50","Observed Rates",2013,45.4414,44.1013,46.8115
Female,"All Races (includes Hispanic)","Ages < 50","Observed Rates",2014,45.8752,44.5234,47.2571
Female,"All Races (includes Hispanic)","Ages < 50","Observed Rates",2015,46.3815,45.0225,47.7706
Female,"All Races (includes Hispanic)","Ages < 50","Observed Rates",2016,45.0178,43.6814,46.3842
Female,"All Races (includes Hispanic)","Ages < 50","Delay-adjusted Rates",1975,40.6370,38.9624,42.3602,1975-1980,-1.2800,-3.0212,0.4925,Stable
Female,"All Races (includes Hispanic)","Ages < 50","Delay-adjusted Rates",1976,40.0013,38.3407,41.7104,1980-1987,2.7169,1.4522,3.9975,"Trend is Rising"
Female,"All Races (includes Hispanic)","Ages < 50","Delay-adjusted Rates",1977,39.0745,37.4366,40.7605,1987-1994,-0.7981,-1.8549,0.2701,Stable
Female,"All Races (includes Hispanic)","Ages < 50","Delay-adjusted Rates",1978,38.8516,37.2219,40.5292,1994-2016,0.2775,0.1426,0.4126,"Trend is Rising"
Female,"All Races (includes Hispanic)","Ages < 50","Delay-adjusted Rates",1979,38.0125,36.4079,39.6645
Female,"All Races (includes Hispanic)","Ages < 50","Delay-adjusted Rates",1980,37.7526,36.1616,39.3907
Female,"All Races (includes Hispanic)","Ages < 50","Delay-adjusted Rates",1981,39.1864,37.5748,40.8445
Female,"All Races (includes Hispanic)","Ages < 50","Delay-adjusted Rates",1982,40.5681,38.9478,42.2338
Female,"All Races (includes Hispanic)","Ages < 50","Delay-adjusted Rates",1983,40.2583,38.6678,41.8932
Female,"All Races (includes Hispanic)","Ages < 50","Delay-adjusted Rates",1984,42.3880,40.7808,44.0383
Female,"All Races (includes Hispanic)","Ages < 50","Delay-adjusted Rates",1985,44.3617,42.7377,46.0281
Female,"All Races (includes Hispanic)","Ages < 50","Delay-adjusted Rates",1986,44.5219,42.9197,46.1654
Female,"All Races (includes Hispanic)","Ages < 50","Delay-adjusted Rates",1987,45.5379,43.9519,47.1638
Female,"All Races (includes Hispanic)","Ages < 50","Delay-adjusted Rates",1988,43.9976,42.4729,45.5607
Female,"All Races (includes Hispanic)","Ages < 50","Delay-adjusted Rates",1989,43.4676,41.9792,44.9933
Female,"All Races (includes Hispanic)","Ages < 50","Delay-adjusted Rates",1990,45.6278,44.1311,47.1606
Female,"All Races (includes Hispanic)","Ages < 50","Delay-adjusted Rates",1991,47.2939,45.7917,48.8313
Female,"All Races (includes Hispanic)","Ages < 50","Delay-adjusted Rates",1992,43.4731,42.0702,44.9099
Female,"All Races (includes Hispanic)","Ages < 50","Delay-adjusted Rates",1993,42.8715,41.4978,44.2783
Female,"All Races (includes Hispanic)","Ages < 50","Delay-adjusted Rates",1994,42.4535,41.1066,43.8328
Female,"All Races (includes Hispanic)","Ages < 50","Delay-adjusted Rates",1995,43.2499,41.9134,44.6180
Female,"All Races (includes Hispanic)","Ages < 50","Delay-adjusted Rates",1996,43.6324,42.3117,44.9839
Female,"All Races (includes Hispanic)","Ages < 50","Delay-adjusted Rates",1997,43.5655,42.2528,44.9087
Female,"All Races (includes Hispanic)","Ages < 50","Delay-adjusted Rates",1998,45.5347,44.2019,46.8977
Female,"All Races (includes Hispanic)","Ages < 50","Delay-adjusted Rates",1999,43.8766,42.5758,45.2073
Female,"All Races (includes Hispanic)","Ages < 50","Delay-adjusted Rates",2000,43.5096,42.2216,44.8271
Female,"All Races (includes Hispanic)","Ages < 50","Delay-adjusted Rates",2001,44.0440,42.7533,45.3640
Female,"All Races (includes Hispanic)","Ages < 50","Delay-adjusted Rates",2002,42.9231,41.6515,44.2241
Female,"All Races (includes Hispanic)","Ages < 50","Delay-adjusted Rates",2003,43.4590,42.1785,44.7689
Female,"All Races (includes Hispanic)","Ages < 50","Delay-adjusted Rates",2004,45.0297,43.7256,46.3632
Female,"All Races (includes Hispanic)","Ages < 50","Delay-adjusted Rates",2005,44.1729,42.8814,45.4937
Female,"All Races (includes Hispanic)","Ages < 50","Delay-adjusted Rates",2006,44.2124,42.9205,45.5336
Female,"All Races (includes Hispanic)","Ages < 50","Delay-adjusted Rates",2007,45.3927,44.0784,46.7365
Female,"All Races (includes Hispanic)","Ages < 50","Delay-adjusted Rates",2008,45.6337,44.3104,46.9865
Female,"All Races (includes Hispanic)","Ages < 50","Delay-adjusted Rates",2009,45.5915,44.2640,46.9485
Female,"All Races (includes Hispanic)","Ages < 50","Delay-adjusted Rates",2010,44.3844,43.0711,45.7274
Female,"All Races (includes Hispanic)","Ages < 50","Delay-adjusted Rates",2011,45.6333,44.2955,47.0012
Female,"All Races (includes Hispanic)","Ages < 50","Delay-adjusted Rates",2012,44.4461,43.1228,45.7994
Female,"All Races (includes Hispanic)","Ages < 50","Delay-adjusted Rates",2013,45.6381,44.2923,47.0141
Female,"All Races (includes Hispanic)","Ages < 50","Delay-adjusted Rates",2014,46.1317,44.7724,47.5213
Female,"All Races (includes Hispanic)","Ages < 50","Delay-adjusted Rates",2015,46.6922,45.3241,48.0906
Female,"All Races (includes Hispanic)","Ages < 50","Delay-adjusted Rates",2016,45.4738,44.1239,46.8540
Female,"All Races (includes Hispanic)","Ages 50-64","Observed Rates",1975,230.9625,223.4943,238.6162,1975-1980,-1.2262,-2.8965,0.4729,Stable
Female,"All Races (includes Hispanic)","Ages 50-64","Observed Rates",1976,220.2980,213.0385,227.7413,1980-1987,4.0889,2.8165,5.3770,"Trend is Rising"
Female,"All Races (includes Hispanic)","Ages 50-64","Observed Rates",1977,218.3916,211.1899,225.7757,1987-1990,-1.3263,-8.0081,5.8409,Stable
Female,"All Races (includes Hispanic)","Ages 50-64","Observed Rates",1978,218.1717,211.0032,225.5211,1990-1999,2.2059,1.4964,2.9203,"Trend is Rising"
Female,"All Races (includes Hispanic)","Ages 50-64","Observed Rates",1979,218.3930,211.2510,225.7144,1999-2006,-2.4803,-3.3960,-1.5560,"Trend is Falling"
Female,"All Races (includes Hispanic)","Ages 50-64","Observed Rates",1980,215.3360,208.2755,222.5744,2006-2016,0.1230,-0.2735,0.5210,Stable
Female,"All Races (includes Hispanic)","Ages 50-64","Observed Rates",1981,225.5256,218.2905,232.9393
Female,"All Races (includes Hispanic)","Ages 50-64","Observed Rates",1982,223.9587,216.7234,231.3739
Female,"All Races (includes Hispanic)","Ages 50-64","Observed Rates",1983,239.7801,232.2368,247.5057
Female,"All Races (includes Hispanic)","Ages 50-64","Observed Rates",1984,246.2944,238.6046,254.1685
Female,"All Races (includes Hispanic)","Ages 50-64","Observed Rates",1985,267.1824,259.1455,275.4046
Female,"All Races (includes Hispanic)","Ages 50-64","Observed Rates",1986,268.6336,260.5569,276.8967
Female,"All Races (includes Hispanic)","Ages 50-64","Observed Rates",1987,286.1826,277.8392,294.7130
Female,"All Races (includes Hispanic)","Ages 50-64","Observed Rates",1988,278.4994,270.2497,286.9366
Female,"All Races (includes Hispanic)","Ages 50-64","Observed Rates",1989,266.4550,258.3705,274.7276
Female,"All Races (includes Hispanic)","Ages 50-64","Observed Rates",1990,279.2834,271.0180,287.7365
Female,"All Races (includes Hispanic)","Ages 50-64","Observed Rates",1991,278.4493,270.2240,286.8609
Female,"All Races (includes Hispanic)","Ages 50-64","Observed Rates",1992,287.3761,279.0901,295.8452
Female,"All Races (includes Hispanic)","Ages 50-64","Observed Rates",1993,281.8456,273.7392,290.1306
Female,"All Races (includes Hispanic)","Ages 50-64","Observed Rates",1994,296.1675,287.9418,304.5683
Female,"All Races (includes Hispanic)","Ages 50-64","Observed Rates",1995,298.5575,290.3777,306.9090
Female,"All Races (includes Hispanic)","Ages 50-64","Observed Rates",1996,308.5927,300.3467,317.0075
Female,"All Races (includes Hispanic)","Ages 50-64","Observed Rates",1997,315.9975,307.8469,324.3091
Female,"All Races (includes Hispanic)","Ages 50-64","Observed Rates",1998,320.7735,312.7212,328.9808
Female,"All Races (includes Hispanic)","Ages 50-64","Observed Rates",1999,329.8656,321.8444,338.0363
Female,"All Races (includes Hispanic)","Ages 50-64","Observed Rates",2000,318.2885,310.5355,326.1860
Female,"All Races (includes Hispanic)","Ages 50-64","Observed Rates",2001,319.6785,312.0390,327.4577
Female,"All Races (includes Hispanic)","Ages 50-64","Observed Rates",2002,321.8555,314.3461,329.4990
Female,"All Races (includes Hispanic)","Ages 50-64","Observed Rates",2003,288.9520,281.9780,296.0548
Female,"All Races (includes Hispanic)","Ages 50-64","Observed Rates",2004,285.1546,278.3601,292.0731
Female,"All Races (includes Hispanic)","Ages 50-64","Observed Rates",2005,282.8899,276.2408,289.6586
Female,"All Races (includes Hispanic)","Ages 50-64","Observed Rates",2006,281.5467,275.0349,288.1738
Female,"All Races (includes Hispanic)","Ages 50-64","Observed Rates",2007,277.9388,271.5981,284.3901
Female,"All Races (includes Hispanic)","Ages 50-64","Observed Rates",2008,277.5131,271.2675,283.8663
Female,"All Races (includes Hispanic)","Ages 50-64","Observed Rates",2009,283.5237,277.2993,289.8526
Female,"All Races (includes Hispanic)","Ages 50-64","Observed Rates",2010,270.6580,264.6692,276.7480
Female,"All Races (includes Hispanic)","Ages 50-64","Observed Rates",2011,276.3594,270.3850,282.4324
Female,"All Races (includes Hispanic)","Ages 50-64","Observed Rates",2012,276.0452,270.0977,282.0905
Female,"All Races (includes Hispanic)","Ages 50-64","Observed Rates",2013,274.2302,268.3222,280.2353
Female,"All Races (includes Hispanic)","Ages 50-64","Observed Rates",2014,283.6616,277.6824,289.7368
Female,"All Races (includes Hispanic)","Ages 50-64","Observed Rates",2015,284.4126,278.4362,290.4848
Female,"All Races (includes Hispanic)","Ages 50-64","Observed Rates",2016,279.8337,273.8996,285.8635
Female,"All Races (includes Hispanic)","Ages 50-64","Delay-adjusted Rates",1975,230.9625,223.4943,238.6162,1975-1980,-1.2263,-2.9014,0.4777,Stable
Female,"All Races (includes Hispanic)","Ages 50-64","Delay-adjusted Rates",1976,220.2980,213.0385,227.7413,1980-1987,4.0891,2.8131,5.3810,"Trend is Rising"
Female,"All Races (includes Hispanic)","Ages 50-64","Delay-adjusted Rates",1977,218.3916,211.1899,225.7757,1987-1990,-1.3293,-8.0295,5.8590,Stable
Female,"All Races (includes Hispanic)","Ages 50-64","Delay-adjusted Rates",1978,218.1717,211.0032,225.5211,1990-1999,2.2090,1.4975,2.9255,"Trend is Rising"
Female,"All Races (includes Hispanic)","Ages 50-64","Delay-adjusted Rates",1979,218.3930,211.2510,225.7144,1999-2006,-2.4936,-3.4117,-1.5667,"Trend is Falling"
Female,"All Races (includes Hispanic)","Ages 50-64","Delay-adjusted Rates",1980,215.3360,208.2755,222.5744,2006-2016,0.2086,-0.1893,0.6081,Stable
Female,"All Races (includes Hispanic)","Ages 50-64","Delay-adjusted Rates",1981,225.5256,218.2905,232.9393
Female,"All Races (includes Hispanic)","Ages 50-64","Delay-adjusted Rates",1982,223.9587,216.7234,231.3739
Female,"All Races (includes Hispanic)","Ages 50-64","Delay-adjusted Rates",1983,239.7801,232.2368,247.5057
Female,"All Races (includes Hispanic)","Ages 50-64","Delay-adjusted Rates",1984,246.2944,238.6046,254.1685
Female,"All Races (includes Hispanic)","Ages 50-64","Delay-adjusted Rates",1985,267.1824,259.1455,275.4046
Female,"All Races (includes Hispanic)","Ages 50-64","Delay-adjusted Rates",1986,268.6336,260.5569,276.8967
Female,"All Races (includes Hispanic)","Ages 50-64","Delay-adjusted Rates",1987,286.1826,277.8392,294.7130
Female,"All Races (includes Hispanic)","Ages 50-64","Delay-adjusted Rates",1988,278.4994,270.2497,286.9366
Female,"All Races (includes Hispanic)","Ages 50-64","Delay-adjusted Rates",1989,266.4550,258.3705,274.7276
Female,"All Races (includes Hispanic)","Ages 50-64","Delay-adjusted Rates",1990,279.2834,271.0180,287.7365
Female,"All Races (includes Hispanic)","Ages 50-64","Delay-adjusted Rates",1991,278.4493,270.2240,286.8609
Female,"All Races (includes Hispanic)","Ages 50-64","Delay-adjusted Rates",1992,287.3761,279.0901,295.8452
Female,"All Races (includes Hispanic)","Ages 50-64","Delay-adjusted Rates",1993,281.8456,273.7392,290.1306
Female,"All Races (includes Hispanic)","Ages 50-64","Delay-adjusted Rates",1994,296.1675,287.9418,304.5683
Female,"All Races (includes Hispanic)","Ages 50-64","Delay-adjusted Rates",1995,298.5575,290.3777,306.9090
Female,"All Races (includes Hispanic)","Ages 50-64","Delay-adjusted Rates",1996,308.5927,300.3467,317.0075
Female,"All Races (includes Hispanic)","Ages 50-64","Delay-adjusted Rates",1997,315.9975,307.8469,324.3091
Female,"All Races (includes Hispanic)","Ages 50-64","Delay-adjusted Rates",1998,320.7735,312.7212,328.9808
Female,"All Races (includes Hispanic)","Ages 50-64","Delay-adjusted Rates",1999,329.8656,321.8444,338.0363
Female,"All Races (includes Hispanic)","Ages 50-64","Delay-adjusted Rates",2000,318.2885,310.5355,326.1860
Female,"All Races (includes Hispanic)","Ages 50-64","Delay-adjusted Rates",2001,319.6785,312.0390,327.4577
Female,"All Races (includes Hispanic)","Ages 50-64","Delay-adjusted Rates",2002,321.8555,314.3461,329.4990
Female,"All Races (includes Hispanic)","Ages 50-64","Delay-adjusted Rates",2003,288.9520,281.9780,296.0548
Female,"All Races (includes Hispanic)","Ages 50-64","Delay-adjusted Rates",2004,285.1546,278.3601,292.0731
Female,"All Races (includes Hispanic)","Ages 50-64","Delay-adjusted Rates",2005,282.8899,276.2408,289.6586
Female,"All Races (includes Hispanic)","Ages 50-64","Delay-adjusted Rates",2006,281.5467,275.0349,288.1738
Female,"All Races (includes Hispanic)","Ages 50-64","Delay-adjusted Rates",2007,277.9388,271.5981,284.3901
Female,"All Races (includes Hispanic)","Ages 50-64","Delay-adjusted Rates",2008,277.7125,271.4624,284.0702
Female,"All Races (includes Hispanic)","Ages 50-64","Delay-adjusted Rates",2009,283.9404,277.7068,290.2785
Female,"All Races (includes Hispanic)","Ages 50-64","Delay-adjusted Rates",2010,271.2481,265.2463,277.3514
Female,"All Races (includes Hispanic)","Ages 50-64","Delay-adjusted Rates",2011,277.1733,271.1813,283.2641
Female,"All Races (includes Hispanic)","Ages 50-64","Delay-adjusted Rates",2012,277.0567,271.0874,283.1241
Female,"All Races (includes Hispanic)","Ages 50-64","Delay-adjusted Rates",2013,275.4471,269.5128,281.4788
Female,"All Races (includes Hispanic)","Ages 50-64","Delay-adjusted Rates",2014,285.2773,279.2639,291.3871
Female,"All Races (includes Hispanic)","Ages 50-64","Delay-adjusted Rates",2015,286.4405,280.4213,292.5558
